date,region,actual_temp,predicted_temp,actual_level,predicted_level
2024-12-05,남해군,16.0,15.90882972111561,평시,평시
2024-12-06,남해군,15.8,15.793281397777358,평시,평시
2024-12-07,남해군,15.7,15.559601093893303,평시,평시
2024-12-08,남해군,15.4,15.485300339006862,평시,평시
2024-12-09,남해군,15.2,15.103965493472165,평시,평시
2024-12-10,남해군,15.2,14.994829418156177,평시,평시
2024-12-11,남해군,15.1,15.023063801050089,평시,평시
2024-12-12,남해군,15.0,14.896767947488192,평시,평시
2024-12-13,남해군,14.5,14.783695542913518,평시,평시
2024-12-14,남해군,14.2,14.209344897088746,평시,평시
2024-12-15,남해군,13.8,13.97444940554676,평시,평시
2024-12-16,남해군,13.8,13.551165672874863,평시,평시
2024-12-17,남해군,13.7,13.679461430835886,평시,평시
2024-12-18,남해군,13.2,13.528322765684697,평시,평시
2024-12-19,남해군,13.0,12.894394765278873,평시,평시
2024-12-20,남해군,12.8,12.85979348071446,평시,평시
2024-12-21,남해군,12.5,12.6547035118572,평시,평시
2024-12-22,남해군,12.5,12.30155872200668,평시,평시
2024-12-23,남해군,12.6,12.363074958786454,평시,평시
2024-12-24,남해군,13.0,12.494065409516752,평시,평시
2024-12-25,남해군,12.9,12.906165921406568,평시,평시
2024-12-26,남해군,12.7,12.663926153036162,평시,평시
2024-12-27,남해군,12.5,12.518775141839937,평시,평시
2024-12-28,남해군,12.4,12.297342333641037,평시,평시
2024-12-29,남해군,12.0,12.178321108973856,평시,평시
2024-12-30,남해군,11.5,11.818017620214327,평시,평시
2024-12-31,남해군,11.3,11.40368616232474,평시,평시
2025-01-01,남해군,11.5,11.230450198823263,평시,평시
2025-01-02,남해군,11.3,11.48252784941769,평시,평시
2025-01-03,남해군,11.1,11.149795901074311,평시,평시
2025-01-04,남해군,10.9,10.940942143113134,평시,평시
2025-01-05,남해군,10.9,10.788084499310086,평시,평시
2025-01-06,남해군,10.8,10.785281149970652,평시,평시
2025-01-07,남해군,10.7,10.709512195431818,평시,평시
2025-01-08,남해군,10.8,10.52741462098117,평시,평시
2025-01-09,남해군,10.6,10.72906999602286,평시,평시
2025-01-10,남해군,10.4,10.315912578073874,평시,평시
2025-01-11,남해군,10.6,10.22358416301515,평시,평시
2025-01-12,남해군,10.5,,평시,판정불가
2025-01-13,남해군,10.4,,평시,판정불가
2025-01-14,남해군,10.3,,평시,판정불가
2025-01-15,남해군,10.2,,평시,판정불가
2025-01-16,남해군,10.0,10.04691304854674,평시,평시
2025-01-17,남해군,9.9,9.87896739948984,평시,평시
2025-01-18,남해군,9.9,9.846211560632378,평시,평시
2025-01-19,남해군,9.9,9.875540178031368,평시,평시
2025-01-20,남해군,9.9,9.900094635165598,평시,평시
2025-01-21,남해군,9.8,9.8724822249986,평시,평시
2025-01-22,남해군,9.8,9.762452432027567,평시,평시
2025-01-23,남해군,9.8,9.795437582884759,평시,평시
2025-01-24,남해군,9.8,9.798075217066323,평시,평시
2025-01-25,남해군,9.8,9.809417032429074,평시,평시
2025-01-26,남해군,9.6,9.754279073201479,평시,평시
2025-01-27,남해군,9.5,9.506396842144763,평시,평시
2025-01-28,남해군,9.3,9.402486358877024,평시,평시
2025-01-29,남해군,9.0,9.138818001872036,평시,평시
2025-01-30,남해군,8.9,8.853926584500337,평시,평시
2025-01-31,남해군,8.9,8.88850256332172,평시,평시
2025-02-01,남해군,8.8,8.870667070841469,평시,평시
2025-02-02,남해군,8.7,8.728968477389143,평시,평시
2025-02-03,남해군,8.7,8.703251485500514,평시,평시
2025-02-04,남해군,8.5,8.613315145665473,평시,평시
2025-02-05,남해군,8.4,8.308350122956075,평시,평시
2025-02-06,남해군,8.3,8.310328369233915,평시,평시
2025-02-07,남해군,8.1,8.218677405692562,평시,평시
2025-02-08,남해군,7.8,7.990430407952729,평시,평시
2025-02-09,남해군,7.5,7.692010062035065,평시,평시
2025-02-10,남해군,7.7,7.477691693194453,평시,평시
2025-02-11,남해군,7.9,7.780278450495732,평시,평시
2025-02-12,남해군,8.4,7.966251605291744,평시,평시
2025-02-13,남해군,8.4,8.513276178474289,평시,평시
2025-02-14,남해군,8.5,8.322229614043367,평시,평시
2025-02-15,남해군,8.4,8.570768245495152,평시,평시
2025-02-16,남해군,8.4,8.370589087649794,평시,평시
2025-02-17,남해군,8.5,8.514965642887244,평시,평시
2025-02-18,남해군,8.5,8.509260073115582,평시,평시
2025-02-19,남해군,8.0,8.443269786738261,평시,평시
2025-02-20,남해군,8.0,7.886526959260235,평시,평시
2025-02-21,남해군,8.1,8.083521551102997,평시,평시
2025-02-22,남해군,8.5,8.129196054108814,평시,평시
2025-02-23,남해군,8.8,8.547647707168334,평시,평시
2025-02-24,남해군,8.8,8.736063913454705,평시,평시
2025-02-25,남해군,8.7,8.743573152677612,평시,평시
2025-02-26,남해군,8.7,8.697138690305076,평시,평시
2025-02-27,남해군,8.7,8.8024586433152,평시,평시
2025-02-28,남해군,8.9,8.779089376286093,평시,평시
2025-03-01,남해군,9.0,9.095373175471389,평시,평시
2025-03-02,남해군,9.2,9.032673639951977,평시,평시
2025-03-03,남해군,9.3,9.299203819188675,평시,평시
2025-03-04,남해군,8.9,9.269191445579015,평시,평시
2025-03-05,남해군,8.8,8.750069342686512,평시,평시
2025-03-06,남해군,8.8,8.877757420171774,평시,평시
2025-03-07,남해군,8.5,8.856982165230692,평시,평시
2025-03-08,남해군,8.3,8.512594697059928,평시,평시
2025-03-09,남해군,8.4,8.424015837681551,평시,평시
2025-03-10,남해군,8.4,8.592953042903641,평시,평시
2025-03-11,남해군,8.6,8.502227909152381,평시,평시
2025-03-12,남해군,8.7,8.832243356337331,평시,평시
2025-03-13,남해군,8.8,8.867586147609664,평시,평시
2025-03-14,남해군,8.9,8.997738099324687,평시,평시
2025-03-15,남해군,9.0,9.092996300502437,평시,평시
2025-03-16,남해군,9.0,9.078844258561272,평시,평시
2025-03-17,남해군,8.9,9.053570150889145,평시,평시
2025-03-18,남해군,8.9,8.933789146293435,평시,평시
2025-03-19,남해군,8.9,8.899007731883216,평시,평시
2025-03-20,남해군,9.0,8.955210272524667,평시,평시
2025-03-21,남해군,9.0,9.162454794998219,평시,평시
2025-03-22,남해군,9.1,9.226988998792736,평시,평시
2025-03-23,남해군,9.2,9.392770464484316,평시,평시
2025-03-24,남해군,9.3,9.4921453444795,평시,평시
2025-03-25,남해군,9.4,9.56899619506556,평시,평시
2025-03-26,남해군,9.6,9.667022813337342,평시,평시
2025-03-27,남해군,9.9,9.888128076342836,평시,평시
2025-03-28,남해군,10.2,10.171821629862164,평시,평시
2025-03-29,남해군,10.4,10.331228376767355,평시,평시
2025-03-30,남해군,10.1,10.427950449528216,평시,평시
2025-03-31,남해군,9.9,10.063344066061266,평시,평시
2025-04-01,남해군,10.0,9.995478727542707,평시,평시
2025-04-02,남해군,10.1,10.216815907033945,평시,평시
2025-04-03,남해군,10.2,10.287978612061107,평시,평시
2025-04-04,남해군,10.5,10.329325352148887,평시,평시
2025-04-05,남해군,10.5,10.715170677356907,평시,평시
2025-04-06,남해군,10.5,10.58773394943197,평시,평시
2025-04-07,남해군,10.8,10.717192283663215,평시,평시
2025-04-08,남해군,10.5,11.077806871385278,평시,평시
2025-04-09,남해군,10.9,10.692201822573464,평시,평시
2025-04-10,남해군,11.1,11.208130668516995,평시,평시
2025-04-11,남해군,11.3,11.309275158910653,평시,평시
2025-04-12,남해군,11.8,11.573441472762859,평시,평시
2025-04-13,남해군,11.5,11.999848492222467,평시,평시
2025-04-14,남해군,11.0,11.483396177848473,평시,평시
2025-04-15,남해군,10.9,11.093238565673838,평시,평시
2025-04-16,남해군,11.2,11.105544067315988,평시,평시
2025-04-17,남해군,11.2,11.539435515597111,평시,평시
2025-04-18,남해군,11.4,11.370322174702803,평시,평시
2025-04-19,남해군,11.4,11.733627808917587,평시,평시
2025-04-20,남해군,11.5,11.596284510199522,평시,평시
2025-04-21,남해군,12.4,11.717815516549466,평시,평시
2025-04-22,남해군,12.5,12.784459486057614,평시,평시
2025-04-23,남해군,12.8,12.569582820669291,평시,평시
2025-04-24,남해군,12.7,12.970679667023218,평시,평시
2025-04-25,남해군,13.0,12.87677265099155,평시,평시
2025-04-26,남해군,13.0,13.235093933899844,평시,평시
2025-04-27,남해군,13.1,13.167279693128101,평시,평시
2025-04-28,남해군,13.1,13.33561270082385,평시,평시
2025-04-29,남해군,13.3,13.330079512356301,평시,평시
2025-04-30,남해군,13.4,13.470847221159756,평시,평시
2025-05-01,남해군,13.5,13.620231656980437,평시,평시
2025-05-02,남해군,13.5,13.67374907153471,평시,평시
2025-05-03,남해군,14.1,13.684519027837135,평시,평시
2025-05-04,남해군,14.4,14.353103953748992,평시,평시
2025-05-05,남해군,14.5,14.542823707959412,평시,평시
2025-05-06,남해군,14.6,14.580133352569101,평시,평시
2025-05-07,남해군,14.6,14.65265453140775,평시,평시
2025-05-08,남해군,14.6,14.737612388047602,평시,평시
2025-05-09,남해군,15.0,14.773796942839434,평시,평시
2025-05-10,남해군,13.6,15.184185596722823,평시,평시
2025-05-11,남해군,13.9,13.375622330260335,평시,평시
2025-05-12,남해군,14.4,14.361067228767379,평시,평시
2025-05-13,남해군,14.5,14.686322998863874,평시,평시
2025-05-14,남해군,14.6,14.71254502160177,평시,평시
2025-05-15,남해군,14.8,14.817258707328394,평시,평시
2025-05-16,남해군,15.1,15.016622884717199,평시,평시
2025-05-17,남해군,15.3,15.3300726209588,평시,평시
2025-05-18,남해군,15.5,15.529701322781689,평시,평시
2025-05-19,남해군,15.5,15.727501967011378,평시,평시
2025-05-20,남해군,15.1,15.666588678784587,평시,평시
2025-05-21,남해군,16.1,15.303418225009043,평시,평시
2025-05-22,남해군,16.7,16.5552945566432,평시,평시
2025-05-23,남해군,16.9,16.819609732197986,평시,평시
2025-05-24,남해군,17.0,16.97018285727809,평시,평시
2025-05-25,남해군,16.9,17.06214139685915,평시,평시
2025-05-26,남해군,16.8,16.999391176963215,평시,평시
2025-05-27,남해군,17.0,16.95362180419265,평시,평시
2025-05-28,남해군,17.2,17.247822578892,평시,평시
2025-05-29,남해군,17.3,17.400393150001644,평시,평시
2025-05-30,남해군,17.3,17.50511725359146,평시,평시
2025-05-31,남해군,17.3,17.469220542786143,평시,평시
2025-06-01,남해군,17.5,17.491686193021813,평시,평시
2025-06-02,남해군,17.5,17.752651210042092,평시,평시
2025-06-03,남해군,18.2,17.60322531091668,평시,평시
2025-06-04,남해군,17.9,18.52578253722414,평시,평시
2025-06-05,남해군,17.9,17.940325930649028,평시,평시
2025-06-06,남해군,17.8,18.138019241800645,평시,평시
2025-06-07,남해군,17.9,17.994670988772132,평시,평시
2025-06-08,남해군,17.8,18.140230232809344,평시,평시
2025-06-09,남해군,17.9,17.995061207714595,평시,평시
2025-06-10,남해군,17.9,18.153095222106348,평시,평시
2025-06-11,남해군,18.2,18.10914318983466,평시,평시
2025-06-12,남해군,18.5,18.521822110175744,평시,평시
2025-06-13,남해군,18.8,18.68187938101342,평시,평시
2025-06-14,남해군,19.2,18.951217342579312,평시,평시
2025-06-15,남해군,19.0,19.39178379231812,평시,평시
2025-06-16,남해군,18.1,19.148786305382696,평시,평시
2025-06-17,남해군,18.2,18.16048273913649,평시,평시
2025-06-18,남해군,19.0,18.59240257472416,평시,평시
2025-06-19,남해군,19.2,19.409124417238512,평시,평시
2025-06-20,남해군,19.4,19.314745921718654,평시,평시
2025-06-21,남해군,17.2,19.58399571416614,평시,평시
2025-06-22,남해군,18.2,16.97717759468412,평시,평시
2025-06-23,남해군,19.6,18.97074533185433,평시,평시
2025-06-24,남해군,20.4,19.982481984552035,평시,평시
2025-06-25,남해군,19.8,20.443120594728402,평시,평시
2025-06-26,남해군,18.8,19.741588057478626,평시,평시
2025-06-27,남해군,19.7,18.920602138409354,평시,평시
2025-06-28,남해군,19.7,20.2782189661988,평시,평시
2025-06-29,남해군,19.6,19.845038875655302,평시,평시
2025-06-30,남해군,19.8,19.844711609824376,평시,평시
2025-07-01,남해군,19.9,20.12513290043722,평시,평시
2025-07-02,남해군,20.2,20.1554935564485,평시,평시
2025-07-03,남해군,20.3,20.529078419839713,평시,평시
2025-07-04,남해군,20.2,20.541395863750356,평시,평시
2025-07-05,남해군,19.9,20.40667361981071,평시,평시
2025-07-06,남해군,19.7,20.124023836953462,평시,평시
2025-07-07,남해군,20.5,19.99814204146293,평시,평시
2025-07-08,남해군,21.8,20.993625967911424,평시,평시
2025-07-09,남해군,22.7,22.179828018347177,평시,평시
2025-07-10,남해군,23.0,22.874338364134786,평시,평시
2025-07-11,남해군,25.0,23.073585990616305,주의보,평시
2025-07-12,남해군,24.7,25.423989022821445,주의보,경보
2025-07-13,남해군,24.2,24.39675574643212,평시,평시
2025-07-14,남해군,24.0,24.134994202722968,평시,평시
2025-07-15,남해군,23.6,24.097732837774114,평시,평시
2025-07-16,남해군,23.6,23.58575860423583,평시,평시
2025-07-17,남해군,23.5,23.668232799532284,평시,평시
2025-07-18,남해군,23.8,23.50595450837822,평시,평시
2025-07-19,남해군,24.0,23.89600895793183,평시,평시
2025-07-20,남해군,24.5,24.012822724008494,평시,평시
2025-07-21,남해군,24.7,24.621739887887404,평시,평시
2025-07-22,남해군,24.8,24.692080302225456,평시,평시
2025-07-23,남해군,24.8,24.848418830654918,평시,평시
2025-07-24,남해군,24.9,24.86533794698926,평시,평시
2025-07-25,남해군,25.0,25.001694557092325,평시,평시
2025-07-26,남해군,25.3,25.06344418298762,평시,평시
2025-07-27,남해군,25.4,25.394639393673483,평시,평시
2025-07-28,남해군,25.5,25.424000892023702,평시,평시
2025-07-29,남해군,26.1,25.568114890067633,주의보,평시
2025-07-30,남해군,26.6,26.227701940237548,주의보,주의보
2025-07-31,남해군,26.6,26.60898486988757,주의보,주의보
2025-08-01,남해군,26.9,26.528337304555418,주의보,주의보
2025-08-02,남해군,26.3,26.956782061786033,주의보,주의보
2025-08-03,남해군,25.9,26.137956144718995,평시,평시
2025-08-04,남해군,24.3,25.87959468190143,평시,평시
2025-08-05,남해군,25.7,24.088274324308973,평시,평시
2025-08-06,남해군,25.3,26.24810791385383,평시,평시
2025-08-07,남해군,25.5,25.020298745740494,평시,평시
2025-08-08,남해군,26.4,25.63703211431472,평시,평시
2025-08-09,남해군,25.7,26.522522528894804,평시,평시
2025-08-10,남해군,25.6,25.376601186157448,평시,평시
2025-08-11,남해군,25.2,25.65426051030316,평시,평시
2025-08-12,남해군,25.2,25.084871281991024,평시,평시
2025-08-13,남해군,24.3,25.174929258664676,평시,평시
2025-08-14,남해군,23.8,24.177230793603904,평시,평시
2025-08-15,남해군,23.7,23.933630439809207,평시,평시
2025-08-16,남해군,23.7,23.880563620575288,평시,평시
2025-08-17,남해군,23.4,23.862832577657638,평시,평시
2025-08-18,남해군,23.4,23.485934126438863,평시,평시
2025-08-19,남해군,23.1,23.576505003029933,평시,평시
2025-08-20,남해군,22.9,23.171959543520977,평시,평시
2025-08-21,남해군,23.5,23.05096506512119,평시,평시
2025-08-22,남해군,23.4,23.795522975943705,평시,평시
2025-08-23,남해군,22.9,23.444376035325266,평시,평시
2025-08-24,남해군,22.8,22.975921912371714,평시,평시
2025-08-25,남해군,22.6,23.018492683226103,평시,평시
2025-08-26,남해군,22.2,22.721220587289608,평시,평시
2025-08-27,남해군,22.6,22.315637651959793,평시,평시
2025-08-28,남해군,22.8,22.891118248245533,평시,평시
2025-08-29,남해군,22.3,22.92250965338594,평시,평시
2025-08-30,남해군,22.1,22.348276290110565,평시,평시
2025-08-31,남해군,22.1,22.325717062070897,평시,평시
2025-09-01,남해군,22.0,22.273416374103665,평시,평시
2025-09-02,남해군,21.8,22.13287304020492,평시,평시
2025-09-03,남해군,22.7,21.95432213014459,평시,평시
2025-09-04,남해군,24.3,23.064035397086027,평시,평시
2025-09-05,남해군,24.4,24.59414416839694,평시,평시
2025-09-06,남해군,23.2,24.24274864723378,평시,평시
2025-09-07,남해군,22.5,23.020112186947504,평시,평시
2025-09-08,남해군,24.0,22.657202081423303,평시,평시
2025-09-09,남해군,24.7,24.43925036705754,평시,평시
2025-09-10,남해군,24.3,24.548757253577673,평시,평시
2025-09-11,남해군,24.0,24.097956834488485,평시,평시
2025-09-12,남해군,23.8,24.003098712806786,평시,평시
2025-09-13,남해군,23.1,23.778579193883495,평시,평시
2025-09-14,남해군,22.7,23.028815214543048,평시,평시
2025-09-15,남해군,23.0,22.80718285947214,평시,평시
2025-09-16,남해군,23.0,23.160722585803924,평시,평시
2025-09-17,남해군,22.9,23.05435877324646,평시,평시
2025-09-18,남해군,23.8,22.98259121849203,평시,평시
2025-09-19,남해군,24.5,23.964279600710377,평시,평시
2025-09-20,남해군,24.4,24.44955475111792,평시,평시
2025-09-21,남해군,24.3,24.214919155110103,평시,평시
2025-09-22,남해군,24.2,24.220013366896914,평시,평시
2025-09-23,남해군,24.0,24.097573739994502,평시,평시
2025-09-24,남해군,24.0,23.91313740745372,평시,평시
2025-09-25,남해군,24.0,23.965345324206513,평시,평시
2025-09-26,남해군,24.1,23.896445799632716,평시,평시
2025-09-27,남해군,24.2,24.05255892768039,평시,평시
2025-09-28,남해군,24.3,24.148211472792312,평시,평시
2025-09-29,남해군,24.2,24.212132974260946,평시,평시
2025-09-30,남해군,24.2,24.046032649402967,평시,평시
2025-10-01,남해군,24.2,24.090219199759506,평시,평시
2025-10-02,남해군,24.1,24.11376165010906,평시,평시
2025-10-03,남해군,23.8,23.92868536139441,평시,평시
2025-10-04,남해군,23.6,23.56632399473676,평시,평시
2025-10-05,남해군,23.7,23.520010707793563,평시,평시
2025-10-06,남해군,23.8,23.66875872844566,평시,평시
2025-10-07,남해군,23.8,23.64315908657071,평시,평시
2025-10-08,남해군,23.7,23.618872566261416,평시,평시
2025-10-09,남해군,23.6,23.546210529732452,평시,평시
2025-10-10,남해군,23.4,23.4509364708948,평시,평시
2025-10-11,남해군,23.4,23.259228799960134,평시,평시
2025-10-12,남해군,23.4,23.371894765269268,평시,평시
2025-10-13,남해군,23.4,23.323274736992786,평시,평시
2025-10-14,남해군,23.4,23.261213254780937,평시,평시
2025-10-15,남해군,23.2,23.229672809613405,평시,평시
2025-10-16,남해군,23.2,22.97571200663183,평시,평시
2025-10-17,남해군,23.1,23.091760115399733,평시,평시
2025-10-18,남해군,23.3,22.93515529729135,평시,평시
2025-10-19,남해군,23.0,23.209669696272822,평시,평시
2025-10-20,남해군,22.8,22.686460332108364,평시,평시
2025-10-21,남해군,22.6,22.610457064961118,평시,평시
2025-10-22,남해군,22.4,22.33304663317534,평시,평시
2025-10-23,남해군,22.4,22.199104945702373,평시,평시
2025-10-24,남해군,22.2,22.25236343418569,평시,평시
2025-10-25,남해군,22.1,21.99009108199157,평시,평시
2025-10-26,남해군,22.0,21.941868527461235,평시,평시
2025-10-27,남해군,21.9,21.807327851364168,평시,평시
2025-10-28,남해군,21.8,21.61933371122763,평시,평시
2025-10-29,남해군,21.6,21.53948761844494,평시,평시
2025-10-30,남해군,21.5,21.339690672599822,평시,평시
2025-10-31,남해군,21.7,21.284949754333894,평시,평시
2025-11-01,남해군,21.5,21.554185463020637,평시,평시
2025-11-02,남해군,21.1,21.221764244006934,평시,평시
2025-11-03,남해군,20.9,20.825782510932854,평시,평시
2025-11-04,남해군,20.9,20.656287246321934,평시,평시
2025-11-05,남해군,20.8,20.696089088538766,평시,평시
2025-11-06,남해군,20.8,20.58717100590821,평시,평시
2025-11-07,남해군,20.6,20.64802581798088,평시,평시
2025-11-08,남해군,20.4,20.379950896360548,평시,평시
2025-11-09,남해군,20.0,20.17642732738671,평시,평시
2025-11-10,남해군,19.8,19.79484758737163,평시,평시
2025-11-11,남해군,19.6,19.56939740669579,평시,평시
2025-11-12,남해군,19.3,19.3815662424389,평시,평시
2025-11-13,남해군,19.1,19.02886790051322,평시,평시
2025-11-14,남해군,19.0,18.935508667571092,평시,평시
2025-11-15,남해군,18.9,18.835251965905936,평시,평시
2025-11-16,남해군,18.8,18.724360768857096,평시,평시
2025-11-17,남해군,18.6,18.661976656356938,평시,평시
2025-11-18,남해군,18.1,18.34234600381513,평시,평시
2025-11-19,남해군,17.9,17.74400749974074,평시,평시
2025-11-20,남해군,17.8,17.689339191448184,평시,평시
2025-11-21,남해군,17.6,17.61802525576419,평시,평시
2025-11-22,남해군,17.5,17.381940436048435,평시,평시
2025-11-23,남해군,17.4,17.338433989408554,평시,평시
2025-11-24,남해군,17.3,17.246627566575775,평시,평시
2025-11-25,남해군,17.2,17.197958316117113,평시,평시
2025-11-26,남해군,17.1,17.008744950666088,평시,평시
2025-11-27,남해군,16.9,16.89154954710407,평시,평시
2025-11-28,남해군,16.6,16.691313999616437,평시,평시
2025-11-29,남해군,16.7,16.34963777445846,평시,평시
2025-11-30,남해군,16.6,16.611932755430598,평시,평시
2025-12-01,남해군,16.6,16.483386134041005,평시,평시
2025-12-02,남해군,16.3,16.450842134036517,평시,평시
2025-12-03,남해군,15.9,16.030751851843984,평시,평시
2025-12-04,남해군,15.6,15.573180957844077,평시,평시
2025-12-05,남해군,15.3,15.348802058005644,평시,평시
2025-12-06,남해군,15.2,15.04838609972449,평시,평시
2025-12-07,남해군,15.2,15.04193582961303,평시,평시
2025-12-08,남해군,15.0,15.12473266735419,평시,평시
2025-12-09,남해군,14.6,14.77702030467068,평시,평시
2025-12-10,남해군,14.4,14.368091922180556,평시,평시
2025-12-11,남해군,14.4,14.273612458888827,평시,평시
2025-12-12,남해군,14.0,14.368905242847848,평시,평시
2025-12-13,남해군,13.9,13.785876977178905,평시,평시
2025-12-14,남해군,13.6,13.792434118787794,평시,평시
2025-12-15,남해군,13.7,13.361484949722323,평시,평시
2025-12-16,남해군,13.8,13.604308546850364,평시,평시
2025-12-17,남해군,13.7,13.664827559710952,평시,평시
2025-12-18,남해군,13.7,13.53734942311643,평시,평시
2025-12-19,남해군,13.6,13.591992252320516,평시,평시
2025-12-20,남해군,13.6,13.500211126846864,평시,평시
2025-12-21,남해군,13.4,13.539586868947957,평시,평시
2025-12-22,남해군,13.0,13.231738189223504,평시,평시
2025-12-23,남해군,13.0,12.79345952533194,평시,평시
2025-12-24,남해군,13.0,12.918196363656406,평시,평시
2025-12-25,남해군,12.9,12.874400079253324,평시,평시
2025-12-26,남해군,12.5,12.66413025140271,평시,평시
2025-12-27,남해군,12.2,12.167430452852068,평시,평시
2025-12-28,남해군,12.7,12.037397972481306,평시,평시
2025-12-29,남해군,13.0,12.727936366666999,평시,평시
2025-12-30,남해군,12.8,12.903023062125257,평시,평시
2025-12-31,남해군,12.5,12.54463041495652,평시,평시
